Process_ID,Interval,Layer,Sv_mean,NASC,Layer_depth_min,Layer_depth_max,Ping_S,Dist_S,Date_S,Time_S,Lat_M,Lon_M,Frequency
3966,2498007,11,-88.046871,0.327669,50.000000,55.000000,1957,5.301703,20170630,06:20:00.9030,81.58550525,33.44817249,200.000000
3966,2498007,12,-90.036340,0.215218,55.000000,60.000000,1957,5.301703,20170630,06:20:00.9030,81.58550525,33.44817249,200.000000
3966,2498007,13,-90.616114,0.188322,60.000000,65.000000,1957,5.301703,20170630,06:20:00.9030,81.58550525,33.44817249,200.000000
3966,2498007,14,-92.672997,0.117277,65.000000,70.000000,1957,5.301703,20170630,06:20:00.9030,81.58550525,33.44817249,200.000000
3966,2498007,15,-94.316186,0.080333,70.000000,75.000000,1957,5.301703,20170630,06:20:00.9030,81.58550525,33.44817249,200.000000
3966,2498007,16,-94.307806,0.077507,75.000000,80.000000,1957,5.301703,20170630,06:20:00.9030,81.58550525,33.44817249,200.000000
3966,2498007,17,-96.547937,0.048053,80.000000,85.000000,1957,5.301703,20170630,06:20:00.9030,81.58550525,33.44817249,200.000000
3966,2498007,18,-98.915829,0.027857,85.000000,90.000000,1957,5.301703,20170630,06:20:00.9030,81.58550525,33.44817249,200.000000
3966,2498007,19,-103.412213,0.009892,90.000000,95.000000,1957,5.301703,20170630,06:20:00.9030,81.58550525,33.44817249,200.000000
3966,2498007,20,-105.154464,0.006623,95.000000,100.000000,1957,5.301703,20170630,06:20:00.9030,81.58550525,33.44817249,200.000000
3966,2498007,21,-999.000000,0.000000,100.000000,105.000000,1957,5.301703,20170630,06:20:00.9030,81.58550525,33.44817249,200.000000
3966,2498007,22,-999.000000,0.000000,105.000000,110.000000,1957,5.301703,20170630,06:20:00.9030,81.58550525,33.44817249,200.000000
3966,2498007,23,-999.000000,0.000000,110.000000,115.000000,1957,5.301703,20170630,06:20:00.9030,81.58550525,33.44817249,200.000000
3966,2498007,24,-999.000000,0.000000,115.000000,120.000000,1957,5.301703,20170630,06:20:00.9030,81.58550525,33.44817249,200.000000
3966,2498007,25,-999.000000,0.000000,120.000000,125.000000,1957,5.301703,20170630,06:20:00.9030,81.58550525,33.44817249,200.000000
3966,2498007,26,-999.000000,0.000000,125.000000,130.000000,1957,5.301703,20170630,06:20:00.9030,81.58550525,33.44817249,200.000000
3966,2498007,27,-999.000000,0.000000,130.000000,135.000000,1957,5.301703,20170630,06:20:00.9030,81.58550525,33.44817249,200.000000
3966,2498007,28,-999.000000,0.000000,135.000000,140.000000,1957,5.301703,20170630,06:20:00.9030,81.58550525,33.44817249,200.000000
3966,2498007,29,-999.000000,0.000000,140.000000,145.000000,1957,5.301703,20170630,06:20:00.9030,81.58550525,33.44817249,200.000000
3966,2498007,30,-999.000000,0.000000,145.000000,150.000000,1957,5.301703,20170630,06:20:00.9030,81.58550525,33.44817249,200.000000
3966,2498007,31,-999.000000,0.000000,150.000000,155.000000,1957,5.301703,20170630,06:20:00.9030,81.58550525,33.44817249,200.000000
3966,2498007,32,-999.000000,0.000000,155.000000,160.000000,1957,5.301703,20170630,06:20:00.9030,81.58550525,33.44817249,200.000000
3966,2498007,33,-999.000000,0.000000,160.000000,165.000000,1957,5.301703,20170630,06:20:00.9030,81.58550525,33.44817249,200.000000
3966,2498007,34,-999.000000,0.000000,165.000000,170.000000,1957,5.301703,20170630,06:20:00.9030,81.58550525,33.44817249,200.000000
3966,2498007,35,-999.000000,0.000000,170.000000,175.000000,1957,5.301703,20170630,06:20:00.9030,81.58550525,33.44817249,200.000000
3966,2498007,36,-999.000000,0.000000,175.000000,180.000000,1957,5.301703,20170630,06:20:00.9030,81.58550525,33.44817249,200.000000
3966,2498007,37,-999.000000,0.000000,180.000000,185.000000,1957,5.301703,20170630,06:20:00.9030,81.58550525,33.44817249,200.000000
3966,2498007,38,-999.000000,0.000000,185.000000,190.000000,1957,5.301703,20170630,06:20:00.9030,81.58550525,33.44817249,200.000000
3966,2498007,39,-999.000000,0.000000,190.000000,195.000000,1957,5.301703,20170630,06:20:00.9030,81.58550525,33.44817249,200.000000
3966,2498007,40,-999.000000,0.000000,195.000000,200.000000,1957,5.301703,20170630,06:20:00.9030,81.58550525,33.44817249,200.000000
3966,2498007,41,-999.000000,0.000000,200.000000,205.000000,1957,5.301703,20170630,06:20:00.9030,81.58550525,33.44817249,200.000000
3966,2498007,42,-999.000000,0.000000,205.000000,210.000000,1957,5.301703,20170630,06:20:00.9030,81.58550525,33.44817249,200.000000
3966,2498007,43,-999.000000,0.000000,210.000000,215.000000,1957,5.301703,20170630,06:20:00.9030,81.58550525,33.44817249,200.000000
3966,2498007,44,-999.000000,0.000000,215.000000,220.000000,1957,5.301703,20170630,06:20:00.9030,81.58550525,33.44817249,200.000000
3966,2498007,45,-999.000000,0.000000,220.000000,225.000000,1957,5.301703,20170630,06:20:00.9030,81.58550525,33.44817249,200.000000
3966,2498007,46,-999.000000,0.000000,225.000000,230.000000,1957,5.301703,20170630,06:20:00.9030,81.58550525,33.44817249,200.000000
3966,2498007,47,-999.000000,0.000000,230.000000,235.000000,1957,5.301703,20170630,06:20:00.9030,81.58550525,33.44817249,200.000000
3966,2498007,48,-999.000000,0.000000,235.000000,240.000000,1957,5.301703,20170630,06:20:00.9030,81.58550525,33.44817249,200.000000
3966,2498007,49,-999.000000,0.000000,240.000000,245.000000,1957,5.301703,20170630,06:20:00.9030,81.58550525,33.44817249,200.000000
3966,2498007,50,-999.000000,0.000000,245.000000,250.000000,1957,5.301703,20170630,06:20:00.9030,81.58550525,33.44817249,200.000000
3966,2498007,51,-999.000000,0.000000,250.000000,255.000000,1957,5.301703,20170630,06:20:00.9030,81.58550525,33.44817249,200.000000
3966,2498007,52,-999.000000,0.000000,255.000000,260.000000,1957,5.301703,20170630,06:20:00.9030,81.58550525,33.44817249,200.000000
3966,2498007,53,-999.000000,0.000000,260.000000,265.000000,1957,5.301703,20170630,06:20:00.9030,81.58550525,33.44817249,200.000000
3966,2498007,54,-999.000000,0.000000,265.000000,270.000000,1957,5.301703,20170630,06:20:00.9030,81.58550525,33.44817249,200.000000
3966,2498007,55,-999.000000,0.000000,270.000000,275.000000,1957,5.301703,20170630,06:20:00.9030,81.58550525,33.44817249,200.000000
3966,2498007,56,-999.000000,0.000000,275.000000,280.000000,1957,5.301703,20170630,06:20:00.9030,81.58550525,33.44817249,200.000000
3966,2498007,57,-999.000000,0.000000,280.000000,285.000000,1957,5.301703,20170630,06:20:00.9030,81.58550525,33.44817249,200.000000
3966,2498007,58,-82.599506,1.192786,285.000000,290.000000,1957,5.301703,20170630,06:20:00.9030,81.58550525,33.44817249,200.000000
3966,2498007,59,-84.923405,0.672639,290.000000,295.000000,1957,5.301703,20170630,06:20:00.9030,81.58550525,33.44817249,200.000000
3966,2498007,60,-999.000000,0.000000,295.000000,300.000000,1957,5.301703,20170630,06:20:00.9030,81.58550525,33.44817249,200.000000
3966,2498008,5,-66.101333,53.257389,20.000000,25.000000,2107,6.207940,20170630,06:30:01.2960,81.59938335,33.49586808,200.000000
3966,2498008,6,-77.341760,3.854311,25.000000,30.000000,2107,6.207940,20170630,06:30:01.2960,81.59938335,33.49586808,200.000000
3966,2498008,7,-84.039641,0.856148,30.000000,35.000000,2107,6.207940,20170630,06:30:01.2960,81.59938335,33.49586808,200.000000
3966,2498008,8,-84.337492,0.799400,35.000000,40.000000,2107,6.207940,20170630,06:30:01.2960,81.59938335,33.49586808,200.000000
3966,2498008,9,-84.180816,0.828765,40.000000,45.000000,2107,6.207940,20170630,06:30:01.2960,81.59938335,33.49586808,200.000000
3966,2498008,10,-84.778881,0.722146,45.000000,50.000000,2107,6.207940,20170630,06:30:01.2960,81.59938335,33.49586808,200.000000
3966,2498008,11,-85.872158,0.540639,50.000000,55.000000,2107,6.207940,20170630,06:30:01.2960,81.59938335,33.49586808,200.000000
3966,2498008,12,-85.564603,0.602633,55.000000,60.000000,2107,6.207940,20170630,06:30:01.2960,81.59938335,33.49586808,200.000000
3966,2498008,13,-88.712862,0.291895,60.000000,65.000000,2107,6.207940,20170630,06:30:01.2960,81.59938335,33.49586808,200.000000
3966,2498008,14,-89.829546,0.225714,65.000000,70.000000,2107,6.207940,20170630,06:30:01.2960,81.59938335,33.49586808,200.000000
3966,2498008,15,-91.194089,0.164856,70.000000,75.000000,2107,6.207940,20170630,06:30:01.2960,81.59938335,33.49586808,200.000000
3966,2498008,16,-92.489113,0.117818,75.000000,80.000000,2107,6.207940,20170630,06:30:01.2960,81.59938335,33.49586808,200.000000
3966,2498008,17,-94.040950,0.085589,80.000000,85.000000,2107,6.207940,20170630,06:30:01.2960,81.59938335,33.49586808,200.000000
3966,2498008,18,-98.274309,0.032291,85.000000,90.000000,2107,6.207940,20170630,06:30:01.2960,81.59938335,33.49586808,200.000000
3966,2498008,19,-102.544214,0.012081,90.000000,95.000000,2107,6.207940,20170630,06:30:01.2960,81.59938335,33.49586808,200.000000
3966,2498008,20,-106.625211,0.004721,95.000000,100.000000,2107,6.207940,20170630,06:30:01.2960,81.59938335,33.49586808,200.000000
3966,2498008,21,-116.069074,0.000537,100.000000,105.000000,2107,6.207940,20170630,06:30:01.2960,81.59938335,33.49586808,200.000000
3966,2498008,22,-999.000000,0.000000,105.000000,110.000000,2107,6.207940,20170630,06:30:01.2960,81.59938335,33.49586808,200.000000
3966,2498008,23,-113.814305,0.000902,110.000000,115.000000,2107,6.207940,20170630,06:30:01.2960,81.59938335,33.49586808,200.000000
3966,2498008,24,-999.000000,0.000000,115.000000,120.000000,2107,6.207940,20170630,06:30:01.2960,81.59938335,33.49586808,200.000000
3966,2498008,25,-110.417510,0.001971,120.000000,125.000000,2107,6.207940,20170630,06:30:01.2960,81.59938335,33.49586808,200.000000
3966,2498008,26,-112.404243,0.001248,125.000000,130.000000,2107,6.207940,20170630,06:30:01.2960,81.59938335,33.49586808,200.000000
3966,2498008,27,-999.000000,0.000000,130.000000,135.000000,2107,6.207940,20170630,06:30:01.2960,81.59938335,33.49586808,200.000000
3966,2498008,28,-999.000000,0.000000,135.000000,140.000000,2107,6.207940,20170630,06:30:01.2960,81.59938335,33.49586808,200.000000
3966,2498008,29,-999.000000,0.000000,140.000000,145.000000,2107,6.207940,20170630,06:30:01.2960,81.59938335,33.49586808,200.000000
3966,2498008,30,-999.000000,0.000000,145.000000,150.000000,2107,6.207940,20170630,06:30:01.2960,81.59938335,33.49586808,200.000000
3966,2498008,31,-103.466843,0.009769,150.000000,155.000000,2107,6.207940,20170630,06:30:01.2960,81.59938335,33.49586808,200.000000
3966,2498008,32,-85.152109,0.638134,155.000000,160.000000,2107,6.207940,20170630,06:30:01.2960,81.59938335,33.49586808,200.000000
3966,2498008,33,-86.543696,0.480998,160.000000,165.000000,2107,6.207940,20170630,06:30:01.2960,81.59938335,33.49586808,200.000000
3966,2498008,34,-111.114280,0.001679,165.000000,170.000000,2107,6.207940,20170630,06:30:01.2960,81.59938335,33.49586808,200.000000
3966,2498008,35,-999.000000,0.000000,170.000000,175.000000,2107,6.207940,20170630,06:30:01.2960,81.59938335,33.49586808,200.000000
3966,2498008,36,-999.000000,0.000000,175.000000,180.000000,2107,6.207940,20170630,06:30:01.2960,81.59938335,33.49586808,200.000000
3966,2498008,37,-999.000000,0.000000,180.000000,185.000000,2107,6.207940,20170630,06:30:01.2960,81.59938335,33.49586808,200.000000
3966,2498008,38,-999.000000,0.000000,185.000000,190.000000,2107,6.207940,20170630,06:30:01.2960,81.59938335,33.49586808,200.000000
3966,2498008,39,-999.000000,0.000000,190.000000,195.000000,2107,6.207940,20170630,06:30:01.2960,81.59938335,33.49586808,200.000000
3966,2498008,40,-999.000000,0.000000,195.000000,200.000000,2107,6.207940,20170630,06:30:01.2960,81.59938335,33.49586808,200.000000
3966,2498008,41,-999.000000,0.000000,200.000000,205.000000,2107,6.207940,20170630,06:30:01.2960,81.59938335,33.49586808,200.000000
3966,2498008,42,-999.000000,0.000000,205.000000,210.000000,2107,6.207940,20170630,06:30:01.2960,81.59938335,33.49586808,200.000000
3966,2498008,43,-999.000000,0.000000,210.000000,215.000000,2107,6.207940,20170630,06:30:01.2960,81.59938335,33.49586808,200.000000
3966,2498008,44,-999.000000,0.000000,215.000000,220.000000,2107,6.207940,20170630,06:30:01.2960,81.59938335,33.49586808,200.000000
3966,2498008,45,-999.000000,0.000000,220.000000,225.000000,2107,6.207940,20170630,06:30:01.2960,81.59938335,33.49586808,200.000000
3966,2498008,46,-999.000000,0.000000,225.000000,230.000000,2107,6.207940,20170630,06:30:01.2960,81.59938335,33.49586808,200.000000
3966,2498008,47,-999.000000,0.000000,230.000000,235.000000,2107,6.207940,20170630,06:30:01.2960,81.59938335,33.49586808,200.000000
3966,2498008,48,-999.000000,0.000000,235.000000,240.000000,2107,6.207940,20170630,06:30:01.2960,81.59938335,33.49586808,200.000000
3966,2498008,49,-999.000000,0.000000,240.000000,245.000000,2107,6.207940,20170630,06:30:01.2960,81.59938335,33.49586808,200.000000
3966,2498008,50,-999.000000,0.000000,245.000000,250.000000,2107,6.207940,20170630,06:30:01.2960,81.59938335,33.49586808,200.000000
3966,2498008,51,-98.132643,0.033362,250.000000,255.000000,2107,6.207940,20170630,06:30:01.2960,81.59938335,33.49586808,200.000000
3966,2498008,52,-91.361059,0.158638,255.000000,260.000000,2107,6.207940,20170630,06:30:01.2960,81.59938335,33.49586808,200.000000
3966,2498008,53,-84.014003,0.829321,260.000000,265.000000,2107,6.207940,20170630,06:30:01.2960,81.59938335,33.49586808,200.000000
3966,2498008,54,-96.989578,0.043407,265.000000,270.000000,2107,6.207940,20170630,06:30:01.2960,81.59938335,33.49586808,200.000000
3966,2498008,55,-999.000000,0.000000,270.000000,275.000000,2107,6.207940,20170630,06:30:01.2960,81.59938335,33.49586808,200.000000
3966,2498008,56,-999.000000,0.000000,275.000000,280.000000,2107,6.207940,20170630,06:30:01.2960,81.59938335,33.49586808,200.000000
3966,2498008,57,-999.000000,0.000000,280.000000,285.000000,2107,6.207940,20170630,06:30:01.2960,81.59938335,33.49586808,200.000000
3966,2498008,58,-999.000000,0.000000,285.000000,290.000000,2107,6.207940,20170630,06:30:01.2960,81.59938335,33.49586808,200.000000
3966,2498008,59,-999.000000,0.000000,290.000000,295.000000,2107,6.207940,20170630,06:30:01.2960,81.59938335,33.49586808,200.000000
3966,2498008,60,-999.000000,0.000000,295.000000,300.000000,2107,6.207940,20170630,06:30:01.2960,81.59938335,33.49586808,200.000000
3966,2498009,5,-71.357457,15.876965,20.000000,25.000000,2257,7.293926,20170630,06:40:01.6850,81.60960698,33.53619336,200.000000
3966,2498009,6,-74.289883,7.782775,25.000000,30.000000,2257,7.293926,20170630,06:40:01.6850,81.60960698,33.53619336,200.000000
3966,2498009,7,-74.934789,6.966816,30.000000,35.000000,2257,7.293926,20170630,06:40:01.6850,81.60960698,33.53619336,200.000000
3966,2498009,8,-69.406340,24.881653,35.000000,40.000000,2257,7.293926,20170630,06:40:01.6850,81.60960698,33.53619336,200.000000
3966,2498009,9,-75.077440,6.741696,40.000000,45.000000,2257,7.293926,20170630,06:40:01.6850,81.60960698,33.53619336,200.000000
3966,2498009,10,-73.945002,8.750100,45.000000,50.000000,2257,7.293926,20170630,06:40:01.6850,81.60960698,33.53619336,200.000000
3966,2498009,11,-83.557449,0.921251,50.000000,55.000000,2257,7.293926,20170630,06:40:01.6850,81.60960698,33.53619336,200.000000
3966,2498009,12,-84.970263,0.691014,55.000000,60.000000,2257,7.293926,20170630,06:40:01.6850,81.60960698,33.53619336,200.000000
3966,2498009,13,-84.350092,0.797084,60.000000,65.000000,2257,7.293926,20170630,06:40:01.6850,81.60960698,33.53619336,200.000000
3966,2498009,14,-89.304052,0.254746,65.000000,70.000000,2257,7.293926,20170630,06:40:01.6850,81.60960698,33.53619336,200.000000
3966,2498009,15,-89.973967,0.218332,70.000000,75.000000,2257,7.293926,20170630,06:40:01.6850,81.60960698,33.53619336,200.000000
3966,2498009,16,-90.936425,0.168454,75.000000,80.000000,2257,7.293926,20170630,06:40:01.6850,81.60960698,33.53619336,200.000000
3966,2498009,17,-92.621937,0.118664,80.000000,85.000000,2257,7.293926,20170630,06:40:01.6850,81.60960698,33.53619336,200.000000
3966,2498009,18,-94.411554,0.078588,85.000000,90.000000,2257,7.293926,20170630,06:40:01.6850,81.60960698,33.53619336,200.000000
3966,2498009,19,-95.371993,0.062996,90.000000,95.000000,2257,7.293926,20170630,06:40:01.6850,81.60960698,33.53619336,200.000000
3966,2498009,20,-99.624133,0.023665,95.000000,100.000000,2257,7.293926,20170630,06:40:01.6850,81.60960698,33.53619336,200.000000
3966,2498009,21,-103.237272,0.010299,100.000000,105.000000,2257,7.293926,20170630,06:40:01.6850,81.60960698,33.53619336,200.000000
3966,2498009,22,-96.562455,0.046119,105.000000,110.000000,2257,7.293926,20170630,06:40:01.6850,81.60960698,33.53619336,200.000000
3966,2498009,23,-110.760863,0.001821,110.000000,115.000000,2257,7.293926,20170630,06:40:01.6850,81.60960698,33.53619336,200.000000
3966,2498009,24,-115.152624,0.000663,115.000000,120.000000,2257,7.293926,20170630,06:40:01.6850,81.60960698,33.53619336,200.000000
3966,2498009,25,-999.000000,0.000000,120.000000,125.000000,2257,7.293926,20170630,06:40:01.6850,81.60960698,33.53619336,200.000000
3966,2498009,26,-999.000000,0.000000,125.000000,130.000000,2257,7.293926,20170630,06:40:01.6850,81.60960698,33.53619336,200.000000
3966,2498009,27,-999.000000,0.000000,130.000000,135.000000,2257,7.293926,20170630,06:40:01.6850,81.60960698,33.53619336,200.000000
3966,2498009,28,-999.000000,0.000000,135.000000,140.000000,2257,7.293926,20170630,06:40:01.6850,81.60960698,33.53619336,200.000000
3966,2498009,29,-999.000000,0.000000,140.000000,145.000000,2257,7.293926,20170630,06:40:01.6850,81.60960698,33.53619336,200.000000
3966,2498009,30,-999.000000,0.000000,145.000000,150.000000,2257,7.293926,20170630,06:40:01.6850,81.60960698,33.53619336,200.000000
3966,2498009,31,-999.000000,0.000000,150.000000,155.000000,2257,7.293926,20170630,06:40:01.6850,81.60960698,33.53619336,200.000000
3966,2498009,32,-999.000000,0.000000,155.000000,160.000000,2257,7.293926,20170630,06:40:01.6850,81.60960698,33.53619336,200.000000
3966,2498009,33,-999.000000,0.000000,160.000000,165.000000,2257,7.293926,20170630,06:40:01.6850,81.60960698,33.53619336,200.000000
3966,2498009,34,-999.000000,0.000000,165.000000,170.000000,2257,7.293926,20170630,06:40:01.6850,81.60960698,33.53619336,200.000000
3966,2498009,35,-999.000000,0.000000,170.000000,175.000000,2257,7.293926,20170630,06:40:01.6850,81.60960698,33.53619336,200.000000
3966,2498009,36,-999.000000,0.000000,175.000000,180.000000,2257,7.293926,20170630,06:40:01.6850,81.60960698,33.53619336,200.000000
3966,2498009,37,-999.000000,0.000000,180.000000,185.000000,2257,7.293926,20170630,06:40:01.6850,81.60960698,33.53619336,200.000000
3966,2498009,38,-999.000000,0.000000,185.000000,190.000000,2257,7.293926,20170630,06:40:01.6850,81.60960698,33.53619336,200.000000
3966,2498009,39,-999.000000,0.000000,190.000000,195.000000,2257,7.293926,20170630,06:40:01.6850,81.60960698,33.53619336,200.000000
3966,2498009,40,-999.000000,0.000000,195.000000,200.000000,2257,7.293926,20170630,06:40:01.6850,81.60960698,33.53619336,200.000000
3966,2498009,41,-999.000000,0.000000,200.000000,205.000000,2257,7.293926,20170630,06:40:01.6850,81.60960698,33.53619336,200.000000
3966,2498009,42,-999.000000,0.000000,205.000000,210.000000,2257,7.293926,20170630,06:40:01.6850,81.60960698,33.53619336,200.000000
3966,2498009,43,-999.000000,0.000000,210.000000,215.000000,2257,7.293926,20170630,06:40:01.6850,81.60960698,33.53619336,200.000000
3966,2498009,44,-999.000000,0.000000,215.000000,220.000000,2257,7.293926,20170630,06:40:01.6850,81.60960698,33.53619336,200.000000
3966,2498009,45,-999.000000,0.000000,220.000000,225.000000,2257,7.293926,20170630,06:40:01.6850,81.60960698,33.53619336,200.000000
3966,2498009,46,-999.000000,0.000000,225.000000,230.000000,2257,7.293926,20170630,06:40:01.6850,81.60960698,33.53619336,200.000000
3966,2498009,47,-999.000000,0.000000,230.000000,235.000000,2257,7.293926,20170630,06:40:01.6850,81.60960698,33.53619336,200.000000
3966,2498009,48,-999.000000,0.000000,235.000000,240.000000,2257,7.293926,20170630,06:40:01.6850,81.60960698,33.53619336,200.000000
3966,2498009,49,-999.000000,0.000000,240.000000,245.000000,2257,7.293926,20170630,06:40:01.6850,81.60960698,33.53619336,200.000000
3966,2498009,50,-999.000000,0.000000,245.000000,250.000000,2257,7.293926,20170630,06:40:01.6850,81.60960698,33.53619336,200.000000
3966,2498009,51,-999.000000,0.000000,250.000000,255.000000,2257,7.293926,20170630,06:40:01.6850,81.60960698,33.53619336,200.000000
3966,2498009,52,-999.000000,0.000000,255.000000,260.000000,2257,7.293926,20170630,06:40:01.6850,81.60960698,33.53619336,200.000000
3966,2498009,53,-999.000000,0.000000,260.000000,265.000000,2257,7.293926,20170630,06:40:01.6850,81.60960698,33.53619336,200.000000
3966,2498009,54,-999.000000,0.000000,265.000000,270.000000,2257,7.293926,20170630,06:40:01.6850,81.60960698,33.53619336,200.000000
3966,2498009,55,-999.000000,0.000000,270.000000,275.000000,2257,7.293926,20170630,06:40:01.6850,81.60960698,33.53619336,200.000000
3966,2498009,56,-999.000000,0.000000,275.000000,280.000000,2257,7.293926,20170630,06:40:01.6850,81.60960698,33.53619336,200.000000
3966,2498009,57,-999.000000,0.000000,280.000000,285.000000,2257,7.293926,20170630,06:40:01.6850,81.60960698,33.53619336,200.000000
3966,2498009,58,-999.000000,0.000000,285.000000,290.000000,2257,7.293926,20170630,06:40:01.6850,81.60960698,33.53619336,200.000000
3966,2498009,59,-999.000000,0.000000,290.000000,295.000000,2257,7.293926,20170630,06:40:01.6850,81.60960698,33.53619336,200.000000
3966,2498009,60,-999.000000,0.000000,295.000000,300.000000,2257,7.293926,20170630,06:40:01.6850,81.60960698,33.53619336,200.000000
3966,2498010,5,-69.661677,23.460946,20.000000,25.000000,2407,8.037123,20170630,06:50:02.0990,81.61721067,33.44235116,200.000000
3966,2498010,6,-71.920099,13.431140,25.000000,30.000000,2407,8.037123,20170630,06:50:02.0990,81.61721067,33.44235116,200.000000
3966,2498010,7,-74.868521,7.073935,30.000000,35.000000,2407,8.037123,20170630,06:50:02.0990,81.61721067,33.44235116,200.000000
3966,2498010,8,-69.663555,23.450803,35.000000,40.000000,2407,8.037123,20170630,06:50:02.0990,81.61721067,33.44235116,200.000000
3966,2498010,9,-68.210146,32.771668,40.000000,45.000000,2407,8.037123,20170630,06:50:02.0990,81.61721067,33.44235116,200.000000
3966,2498010,10,-71.101237,16.841839,45.000000,50.000000,2407,8.037123,20170630,06:50:02.0990,81.61721067,33.44235116,200.000000
3966,2498010,11,-75.871811,5.406817,50.000000,55.000000,2407,8.037123,20170630,06:50:02.0990,81.61721067,33.44235116,200.000000
3966,2498010,12,-81.793662,1.435975,55.000000,60.000000,2407,8.037123,20170630,06:50:02.0990,81.61721067,33.44235116,200.000000
3966,2498010,13,-79.783707,2.281090,60.000000,65.000000,2407,8.037123,20170630,06:50:02.0990,81.61721067,33.44235116,200.000000
3966,2498010,14,-88.632732,0.297331,65.000000,70.000000,2407,8.037123,20170630,06:50:02.0990,81.61721067,33.44235116,200.000000
3966,2498010,15,-89.822094,0.226102,70.000000,75.000000,2407,8.037123,20170630,06:50:02.0990,81.61721067,33.44235116,200.000000
3966,2498010,16,-88.937860,0.266893,75.000000,80.000000,2407,8.037123,20170630,06:50:02.0990,81.61721067,33.44235116,200.000000
3966,2498010,17,-88.971329,0.275030,80.000000,85.000000,2407,8.037123,20170630,06:50:02.0990,81.61721067,33.44235116,200.000000
3966,2498010,18,-89.453555,0.246126,85.000000,90.000000,2407,8.037123,20170630,06:50:02.0990,81.61721067,33.44235116,200.000000
3966,2498010,19,-90.355238,0.199981,90.000000,95.000000,2407,8.037123,20170630,06:50:02.0990,81.61721067,33.44235116,200.000000
3966,2498010,20,-92.589899,0.119543,95.000000,100.000000,2407,8.037123,20170630,06:50:02.0990,81.61721067,33.44235116,200.000000
3966,2498010,21,-94.333531,0.080013,100.000000,105.000000,2407,8.037123,20170630,06:50:02.0990,81.61721067,33.44235116,200.000000
3966,2498010,22,-94.488180,0.074354,105.000000,110.000000,2407,8.037123,20170630,06:50:02.0990,81.61721067,33.44235116,200.000000
3966,2498010,23,-102.100395,0.013381,110.000000,115.000000,2407,8.037123,20170630,06:50:02.0990,81.61721067,33.44235116,200.000000
3966,2498010,24,-999.000000,0.000000,115.000000,120.000000,2407,8.037123,20170630,06:50:02.0990,81.61721067,33.44235116,200.000000
3966,2498010,25,-121.985591,0.000137,120.000000,125.000000,2407,8.037123,20170630,06:50:02.0990,81.61721067,33.44235116,200.000000
3966,2498010,26,-999.000000,0.000000,125.000000,130.000000,2407,8.037123,20170630,06:50:02.0990,81.61721067,33.44235116,200.000000
3966,2498010,27,-999.000000,0.000000,130.000000,135.000000,2407,8.037123,20170630,06:50:02.0990,81.61721067,33.44235116,200.000000
3966,2498010,28,-999.000000,0.000000,135.000000,140.000000,2407,8.037123,20170630,06:50:02.0990,81.61721067,33.44235116,200.000000
3966,2498010,29,-999.000000,0.000000,140.000000,145.000000,2407,8.037123,20170630,06:50:02.0990,81.61721067,33.44235116,200.000000
3966,2498010,30,-999.000000,0.000000,145.000000,150.000000,2407,8.037123,20170630,06:50:02.0990,81.61721067,33.44235116,200.000000
3966,2498010,31,-999.000000,0.000000,150.000000,155.000000,2407,8.037123,20170630,06:50:02.0990,81.61721067,33.44235116,200.000000
3966,2498010,32,-105.315061,0.006146,155.000000,160.000000,2407,8.037123,20170630,06:50:02.0990,81.61721067,33.44235116,200.000000
3966,2498010,33,-999.000000,0.000000,160.000000,165.000000,2407,8.037123,20170630,06:50:02.0990,81.61721067,33.44235116,200.000000
3966,2498010,34,-999.000000,0.000000,165.000000,170.000000,2407,8.037123,20170630,06:50:02.0990,81.61721067,33.44235116,200.000000
3966,2498010,35,-999.000000,0.000000,170.000000,175.000000,2407,8.037123,20170630,06:50:02.0990,81.61721067,33.44235116,200.000000
3966,2498010,36,-999.000000,0.000000,175.000000,180.000000,2407,8.037123,20170630,06:50:02.0990,81.61721067,33.44235116,200.000000
3966,2498010,37,-999.000000,0.000000,180.000000,185.000000,2407,8.037123,20170630,06:50:02.0990,81.61721067,33.44235116,200.000000
3966,2498010,38,-999.000000,0.000000,185.000000,190.000000,2407,8.037123,20170630,06:50:02.0990,81.61721067,33.44235116,200.000000
3966,2498010,39,-999.000000,0.000000,190.000000,195.000000,2407,8.037123,20170630,06:50:02.0990,81.61721067,33.44235116,200.000000
3966,2498010,40,-999.000000,0.000000,195.000000,200.000000,2407,8.037123,20170630,06:50:02.0990,81.61721067,33.44235116,200.000000
3966,2498010,41,-110.649394,0.001869,200.000000,205.000000,2407,8.037123,20170630,06:50:02.0990,81.61721067,33.44235116,200.000000
3966,2498010,42,-96.097304,0.053307,205.000000,210.000000,2407,8.037123,20170630,06:50:02.0990,81.61721067,33.44235116,200.000000
3966,2498010,43,-90.237546,0.197865,210.000000,215.000000,2407,8.037123,20170630,06:50:02.0990,81.61721067,33.44235116,200.000000
3966,2498010,44,-94.951564,0.069400,215.000000,220.000000,2407,8.037123,20170630,06:50:02.0990,81.61721067,33.44235116,200.000000
3966,2498010,45,-100.588859,0.018951,220.000000,225.000000,2407,8.037123,20170630,06:50:02.0990,81.61721067,33.44235116,200.000000
3966,2498010,46,-95.888389,0.055934,225.000000,230.000000,2407,8.037123,20170630,06:50:02.0990,81.61721067,33.44235116,200.000000
